mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_samples,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9413011074066162,0.10964660790202138,0.020780563354492188,0.005140191133995704,3,1.0,1.0,0.1,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8623751387347391,0.8701442841287459,0.8756936736958935,0.8612652608213096,0.8722222222222222,0.8683401159205821,0.00562201230377085,252
0.9252783775329589,0.08264551813500427,0.021641349792480467,0.0037648953886785293,5,0.7,0.7,0.01,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8934517203107658,0.9067702552719201,0.9067702552719201,0.8801331853496115,0.8977777777777778,0.8969806387963992,0.009885328172105757,32
0.7942137241363525,0.07834027854627235,0.020932912826538086,0.002714506395393419,5,0.7,0.7,0.03,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8890122086570478,0.8923418423973363,0.8945615982241953,0.8668146503884573,0.8822222222222222,0.8849905043778519,0.009998471560578665,93
0.7153267383575439,0.13392790648994726,0.02126336097717285,0.007892414150139422,5,0.7,0.7,0.07,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8668146503884573,0.8701442841287459,0.8890122086570478,0.8623751387347391,0.8777777777777778,0.8732248119373537,0.009362335439356615,185
0.8395037174224853,0.08870647984140564,0.019997596740722656,0.0023632365525591103,5,0.7,0.7,0.1,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8712541620421753,0.876803551609323,0.8657047724750278,0.8755555555555555,0.8705606116660501,0.0052544837010876765,201
1.1042706966400146,0.07577803543618974,0.023481416702270507,0.007477514572530403,5,0.7,0.8,0.01,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8956714761376249,0.9001109877913429,0.9078801331853497,0.8790233074361821,0.8944444444444445,0.8954260697989888,0.009456495938401428,36
0.958525562286377,0.11670796206044583,0.021372604370117187,0.010800349815943234,5,0.7,0.8,0.03,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8867924528301887,0.8956714761376249,0.897891231964484,0.8679245283018868,0.8844444444444445,0.8865448267357257,0.010613435627899088,83
1.1521189212799072,0.1132160110096653,0.028293132781982422,0.004672285657259542,5,0.7,0.8,0.07,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8756936736958935,0.881243063263041,0.8923418423973363,0.8690344062153164,0.8766666666666667,0.8789959304476508,0.007729492947225951,152
0.9829047203063965,0.09989130653875414,0.0204317569732666,0.0053695869486959855,5,0.7,0.8,0.1,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.876803551609323,0.8601553829078802,0.8755555555555555,0.8696727093353065,0.006196824981022985,214
1.2900039196014403,0.08444018130998793,0.01899380683898926,0.004795437806057038,5,0.7,0.9,0.01,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8923418423973363,0.897891231964484,0.9100998890122086,0.8790233074361821,0.8966666666666666,0.8952045874953756,0.010012540887649687,37
1.0971220016479493,0.179768736923431,0.024207067489624024,0.00541845859445705,5,0.7,0.9,0.03,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8856825749167592,0.8967813540510544,0.9012208657047724,0.8712541620421753,0.8866666666666667,0.8883211246762854,0.010382284809895495,70
1.09026198387146,0.11200137908172443,0.023568201065063476,0.010254732310271693,5,0.7,0.9,0.07,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8823529411764706,0.8823529411764706,0.8912319644839067,0.8690344062153164,0.8766666666666667,0.8803277839437662,0.007321855463206748,121
0.8690964221954346,0.08583523955671814,0.01689596176147461,0.004883877408050164,5,0.7,0.9,0.1,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.876803551609323,0.8657047724750278,0.8744444444444445,0.8705603650265138,0.004503112989880275,202
1.2322895050048828,0.08923899683242172,0.02295408248901367,0.007678507705256785,5,0.7,1.0,0.01,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.8912319644839067,0.8990011098779135,0.9100998890122086,0.8801331853496115,0.8988888888888888,0.8958710075225058,0.009905210590436898,34
1.225655460357666,0.15666096693231274,0.02496047019958496,0.005769280462279775,5,0.7,1.0,0.03,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8867924528301887,0.9001109877913429,0.897891231964484,0.8679245283018868,0.8888888888888888,0.8883216179553581,0.011395333799736578,68
1.1517765522003174,0.07991461434483461,0.024622488021850585,0.00646663615191622,5,0.7,1.0,0.07,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8779134295227525,0.881243063263041,0.8901220865704772,0.8645948945615982,0.8788888888888889,0.8785524725613515,0.008202813934425044,160
1.121751308441162,0.1281040918342228,0.027462244033813477,0.007681494525095674,5,0.7,1.0,0.1,"{'max_depth': 5, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8777777777777778,0.8705611049451228,0.00657734697420921,200
1.1131001949310302,0.07845926353930137,0.027048778533935548,0.00710815455286635,5,0.8,0.7,0.01,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8867924528301887,0.9001109877913429,0.9089900110987791,0.876803551609323,0.8944444444444445,0.8934282895548156,0.011029727509637467,44
1.0908533573150634,0.14555198249804085,0.02634716033935547,0.0057958112653182315,5,0.8,0.7,0.03,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8879023307436182,0.9001109877913429,0.897891231964484,0.8645948945615982,0.8833333333333333,0.8867665556788754,0.012700329509385475,81
0.7924566268920898,0.023800365506348804,0.018171167373657225,0.0009844635964511557,5,0.8,0.7,0.07,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8645948945615982,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8766666666666667,0.8767761746207917,0.009286066270941145,178
0.765204668045044,0.02148535968966313,0.01353917121887207,0.0023491335079656494,5,0.8,0.7,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8834628190899001,0.8756936736958935,0.8612652608213096,0.8722222222222222,0.8712257984954987,0.008121963511912354,197
1.1050575733184815,0.11002592554719431,0.024860191345214843,0.008715028405548372,5,0.8,0.8,0.01,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8923418423973363,0.9034406215316315,0.9067702552719201,0.8801331853496115,0.8955555555555555,0.895648292021211,0.009338931522904425,35
1.0729533195495606,0.09996623499045347,0.021794748306274415,0.007619195470982045,5,0.8,0.8,0.03,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8845726970033296,0.8923418423973363,0.8967813540510544,0.8701442841287459,0.8844444444444445,0.8856569244049821,0.009074455670375146,87
1.0469796180725097,0.11001011073848113,0.021921396255493164,0.005549603348666774,5,0.8,0.8,0.07,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8779134295227525,0.8823529411764706,0.8912319644839067,0.8690344062153164,0.8755555555555555,0.8792176593908003,0.0073889672354209976,147
1.0820275783538817,0.13147673497434587,0.02421879768371582,0.00794475215637285,5,0.8,0.8,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.876803551609323,0.8601553829078802,0.8744444444444445,0.8692285115303984,0.006151713534086897,236
1.0310925006866456,0.04412337955178302,0.017699527740478515,0.005558502502082109,5,0.8,0.9,0.01,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8912319644839067,0.9001109877913429,0.904550499445061,0.881243063263041,0.8933333333333333,0.894093969663337,0.0079932341240778,41
1.1948782444000243,0.20196654745193982,0.023307609558105468,0.00579943254567964,5,0.8,0.9,0.03,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8856825749167592,0.8934517203107658,0.9034406215316315,0.8701442841287459,0.8888888888888888,0.8883216179553581,0.010886726127096564,68
1.0535346031188966,0.07024347339855776,0.020112943649291993,0.004067023039244573,5,0.8,0.9,0.07,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8912319644839067,0.8690344062153164,0.8811111111111111,0.8803287705019114,0.007338988884971444,117
1.1027232646942138,0.11391181480621343,0.020678949356079102,0.005040124374652535,5,0.8,0.9,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8733333333333333,0.8696722160562338,0.005795890479892865,224
1.2413717269897462,0.10091663810717942,0.020899009704589844,0.004712487533631079,5,0.8,1.0,0.01,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.897891231964484,0.897891231964484,0.9056603773584906,0.8790233074361821,0.8955555555555555,0.8952043408558392,0.008783127703700596,38
1.2580419063568116,0.178995618569946,0.022763729095458984,0.0060843402549829425,5,0.8,1.0,0.03,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8823529411764706,0.9001109877913429,0.904550499445061,0.8734739178690344,0.8866666666666667,0.8894310025897152,0.011445788118901241,60
1.2446436405181884,0.10617602129247142,0.023278236389160156,0.008808119553087648,5,0.8,1.0,0.07,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8845726970033296,0.8834628190899001,0.8890122086570478,0.8690344062153164,0.8788888888888889,0.8809942039708965,0.006792012751533933,110
1.280221939086914,0.18682466812479742,0.026484584808349608,0.007295965832019862,5,0.8,1.0,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.876803551609323,0.8612652608213096,0.8744444444444445,0.8692285115303984,0.006030371848087468,236
1.171267604827881,0.03302797089207696,0.025235986709594725,0.008212379835404867,5,0.9,0.7,0.01,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8867924528301887,0.897891231964484,0.902330743618202,0.8790233074361821,0.8977777777777778,0.8927631027253667,0.008572223310064974,48
1.1299633979797363,0.1299819832597842,0.02233014106750488,0.0039957764978863055,5,0.9,0.7,0.03,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8867924528301887,0.8956714761376249,0.9012208657047724,0.8634850166481687,0.8811111111111111,0.8856561844863732,0.013084913827270932,88
1.0507341861724853,0.12840487185850535,0.016729164123535156,0.003972771447480767,5,0.9,0.7,0.07,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8701442841287459,0.8801331853496115,0.8901220865704772,0.8701442841287459,0.8788888888888889,0.8778865458132937,0.007424900948188772,174
0.8941797256469727,0.043700117066249294,0.021514463424682616,0.0029681317815148365,5,0.9,0.7,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8722222222222222,0.8690060426686397,0.0060229955510174875,246
1.2256022930145263,0.08731762618488616,0.020815610885620117,0.00459395464537926,5,0.9,0.8,0.01,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8901220865704772,0.8990011098779135,0.9012208657047724,0.8779134295227525,0.8977777777777778,0.8932070538907386,0.008509944196067966,45
1.1733319282531738,0.09653705832235387,0.02149057388305664,0.006550266401155906,5,0.9,0.8,0.03,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8823529411764706,0.8967813540510544,0.902330743618202,0.8668146503884573,0.88,0.8856559378468368,0.012646877608728898,89
1.2709737777709962,0.20041381336961703,0.022805404663085938,0.00222813574282846,5,0.9,0.8,0.07,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8790233074361821,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8744444444444445,0.879217412751264,0.007258759005862703,148
1.1889347076416015,0.0693045528540023,0.025860977172851563,0.00978173118255381,5,0.9,0.8,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8733333333333333,0.869228264890862,0.006156575298548652,239
1.3542751789093017,0.18867626127954207,0.027958774566650392,0.004821735407173097,5,0.9,0.9,0.01,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8923418423973363,0.8967813540510544,0.9067702552719201,0.8779134295227525,0.8966666666666666,0.894094709581946,0.009374527700194722,40
1.1811241626739502,0.07725969020974395,0.01963176727294922,0.0033860981332972965,5,0.9,0.9,0.03,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8845726970033296,0.902330743618202,0.9001109877913429,0.8690344062153164,0.8844444444444445,0.8880986558145271,0.012133257615572596,71
1.3713297843933105,0.14778476504399818,0.027408504486083986,0.004730157199406211,5,0.9,0.9,0.07,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8779134295227525,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8777777777777778,0.8796621038352448,0.0069772942966594385,133
1.1037872791290284,0.11786272400678537,0.017771434783935548,0.0051479997861235815,5,0.9,0.9,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8657047724750278,0.8723640399556049,0.8779134295227525,0.8623751387347391,0.8744444444444445,0.8705603650265138,0.005709318385483099,202
1.342817735671997,0.15725815510571198,0.021185541152954103,0.006777608536435532,5,0.9,1.0,0.01,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.8901220865704772,0.897891231964484,0.904550499445061,0.8779134295227525,0.8977777777777778,0.8936510050561104,0.009098717542730379,43
1.3490892887115478,0.18733042302015504,0.02492666244506836,0.012207382831316069,5,0.9,1.0,0.03,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8823529411764706,0.8945615982241953,0.8967813540510544,0.8690344062153164,0.89,0.8865460599334073,0.010051667151289367,82
1.4285335540771484,0.15134061642320246,0.02453932762145996,0.0028772510381785766,5,0.9,1.0,0.07,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8779134295227525,0.8834628190899001,0.8901220865704772,0.8657047724750278,0.8755555555555555,0.8785517326427426,0.008153781376344638,161
1.0598029136657714,0.2207788675490129,0.01800684928894043,0.0021266417828447537,5,0.9,1.0,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8744444444444445,0.8696724626957701,0.0061216125495299235,219
0.971439790725708,0.05744329951678409,0.01674494743347168,0.0065050981001039355,5,1.0,0.7,0.01,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8912319644839067,0.8990011098779135,0.9056603773584906,0.8779134295227525,0.9011111111111111,0.8949835984708349,0.009727752484172193,39
0.8990525722503662,0.05940819391516256,0.015490865707397461,0.002934945861824119,5,1.0,0.7,0.03,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8834628190899001,0.8934517203107658,0.8956714761376249,0.8634850166481687,0.8844444444444445,0.8841030953261807,0.011374144934481693,95
0.8142796516418457,0.03245906932666434,0.015880537033081055,0.0022605173708223087,5,1.0,0.7,0.07,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8645948945615982,0.8701442841287459,0.8879023307436182,0.8634850166481687,0.8755555555555555,0.8723364163275373,0.008896565945257033,190
0.8652106761932373,0.1008995783228604,0.015378332138061524,0.005806036975706066,5,1.0,0.7,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8756936736958935,0.8612652608213096,0.8744444444444445,0.8690065359477124,0.005761903278662707,240
1.000722551345825,0.05846602481508178,0.014444684982299805,0.0025170127813453056,5,1.0,0.8,0.01,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8856825749167592,0.8990011098779135,0.9034406215316315,0.876803551609323,0.9,0.8929855715871253,0.010098400934393268,46
1.0587177753448487,0.07391349326645556,0.015747833251953124,0.003018762390920529,5,1.0,0.8,0.03,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8845726970033296,0.8967813540510544,0.9001109877913429,0.8679245283018868,0.8822222222222222,0.8863223578739673,0.01147056645958637,84
0.9260838508605957,0.058015754023852346,0.014686203002929688,0.004253454407241928,5,1.0,0.8,0.07,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8779134295227525,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8766666666666667,0.8794398816130226,0.007051074018485193,136
0.8934630870819091,0.05207809806992633,0.015439414978027343,0.003431352277391546,5,1.0,0.8,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8744444444444445,0.8696724626957701,0.0061216125495299235,219
1.0728314399719239,0.03447977265612406,0.017630672454833983,0.005025423233760971,5,1.0,0.9,0.01,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8901220865704772,0.8945615982241953,0.9067702552719201,0.8745837957824639,0.8988888888888888,0.892985324947589,0.010716113272239496,47
1.0384028911590577,0.043615543173156156,0.017864322662353514,0.003208620558480076,5,1.0,0.9,0.03,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8823529411764706,0.8945615982241953,0.8990011098779135,0.8668146503884573,0.8922222222222222,0.8869905043778518,0.0114675111053753,80
1.0323142528533935,0.0652706812657257,0.01491231918334961,0.002819061163959062,5,1.0,0.9,0.07,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8790233074361821,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8755555555555555,0.8794396349734862,0.007125011854159623,140
0.93583664894104,0.09028499370711202,0.01346135139465332,0.004550888377255953,5,1.0,0.9,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.8756936736958935,0.8612652608213096,0.8733333333333333,0.869006289308176,0.005368861663350838,244
1.1855472087860108,0.05372012967337439,0.016043663024902344,0.00272651752310916,5,1.0,1.0,0.01,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.8923418423973363,0.8967813540510544,0.9056603773584906,0.8756936736958935,0.8988888888888888,0.8938732272783326,0.010053778173806278,42
1.1187425136566163,0.059918734333712066,0.013999032974243163,0.002688062897914367,5,1.0,1.0,0.03,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8834628190899001,0.8934517203107658,0.8990011098779135,0.8668146503884573,0.8933333333333333,0.887212726600074,0.01136218437696114,79
1.0504702091217042,0.05058272086059264,0.01670246124267578,0.0023376983694090338,5,1.0,1.0,0.07,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8790233074361821,0.8834628190899001,0.8890122086570478,0.8690344062153164,0.8777777777777778,0.8796621038352448,0.006614780402350636,133
